"Date","Location","Confirmed","Cured","Deaths","Hosp","DI_Confirmed","DI_Cured","DI_Deaths","DI_Hosp"
"2020/03/15","Sulawesi Selatan",0,0,0,0,0,0,0,0
"2020/03/16","Sulawesi Selatan",0,0,0,0,0,0,0,0
"2020/03/17","Sulawesi Selatan",0,0,0,0,0,0,0,0
"2020/03/18","Sulawesi Selatan",0,0,0,0,0,0,0,0
"2020/03/19","Sulawesi Selatan",2,0,0,2,2,0,0,2
"2020/03/20","Sulawesi Selatan",2,0,0,2,0,0,0,0
"2020/03/21","Sulawesi Selatan",2,0,0,2,0,0,0,0
"2020/03/22","Sulawesi Selatan",2,0,0,2,0,0,0,0
"2020/03/23","Sulawesi Selatan",2,0,1,1,0,0,1,-1
"2020/03/24","Sulawesi Selatan",4,0,1,3,2,0,0,2
"2020/03/25","Sulawesi Selatan",13,0,1,12,9,0,0,9
"2020/03/26","Sulawesi Selatan",27,0,1,26,14,0,0,14
"2020/03/27","Sulawesi Selatan",29,0,1,28,2,0,0,2
"2020/03/28","Sulawesi Selatan",33,0,1,32,4,0,0,4
"2020/03/29","Sulawesi Selatan",47,0,1,46,14,0,0,14
"2020/03/30","Sulawesi Selatan",50,0,1,49,3,0,0,3
"2020/03/31","Sulawesi Selatan",50,0,1,49,0,0,0,0
"2020/04/01","Sulawesi Selatan",66,0,5,61,16,0,4,12
"2020/04/02","Sulawesi Selatan",66,0,5,61,0,0,0,0
"2020/04/03","Sulawesi Selatan",82,4,5,73,16,4,0,12
"2020/04/04","Sulawesi Selatan",82,9,5,68,0,5,0,-5
"2020/04/05","Sulawesi Selatan",83,9,5,69,1,0,0,1
"2020/04/06","Sulawesi Selatan",113,19,6,88,30,10,1,19
"2020/04/07","Sulawesi Selatan",127,21,6,100,14,2,0,12
"2020/04/08","Sulawesi Selatan",127,21,6,100,0,0,0,0
"2020/04/09","Sulawesi Selatan",138,23,8,107,11,2,2,7
"2020/04/10","Sulawesi Selatan",167,24,11,132,29,1,3,25
"2020/04/11","Sulawesi Selatan",178,25,15,138,11,1,4,6
"2020/04/12","Sulawesi Selatan",222,25,15,182,44,0,0,44
"2020/04/13","Sulawesi Selatan",223,31,15,177,1,6,0,-5
"2020/04/14","Sulawesi Selatan",231,33,15,183,8,2,0,6
"2020/04/15","Sulawesi Selatan",242,42,15,185,11,9,0,2
"2020/04/16","Sulawesi Selatan",271,42,23,206,29,0,8,21
"2020/04/17","Sulawesi Selatan",332,43,23,266,61,1,0,60
"2020/04/18","Sulawesi Selatan",343,43,25,275,11,0,2,9
"2020/04/19","Sulawesi Selatan",370,43,25,302,27,0,0,27
"2020/04/20","Sulawesi Selatan",370,63,25,282,0,20,0,-20
"2020/04/21","Sulawesi Selatan",374,73,30,271,4,10,5,-11
"2020/04/22","Sulawesi Selatan",387,75,30,282,13,2,0,11
"2020/04/23","Sulawesi Selatan",397,80,34,283,10,5,4,1
"2020/04/24","Sulawesi Selatan",420,81,35,304,23,1,1,21
"2020/04/25","Sulawesi Selatan",432,82,36,314,12,1,1,10
"2020/04/26","Sulawesi Selatan",440,99,36,305,8,17,0,-9
"2020/04/27","Sulawesi Selatan",440,106,37,297,0,7,1,-8
"2020/04/28","Sulawesi Selatan",453,108,37,308,13,2,0,11
"2020/04/29","Sulawesi Selatan",465,118,37,310,12,10,0,2
"2020/04/30","Sulawesi Selatan",491,122,37,332,26,4,0,22
"2020/05/01","Sulawesi Selatan",547,135,37,375,56,13,0,43
"2020/05/02","Sulawesi Selatan",577,145,40,392,30,10,3,17
"2020/05/03","Sulawesi Selatan",601,151,40,410,24,6,0,18
"2020/05/04","Sulawesi Selatan",607,199,40,368,6,48,0,-42
"2020/05/05","Sulawesi Selatan",640,228,42,370,33,29,2,2
"2020/05/06","Sulawesi Selatan",665,235,45,385,25,7,3,15
"2020/05/07","Sulawesi Selatan",684,238,45,401,19,3,0,16
"2020/05/08","Sulawesi Selatan",708,251,46,411,24,13,1,10
"2020/05/09","Sulawesi Selatan",710,260,46,404,2,9,0,-7
"2020/05/10","Sulawesi Selatan",722,265,47,410,12,5,1,6
"2020/05/11","Sulawesi Selatan",722,276,49,397,0,11,2,-13
"2020/05/12","Sulawesi Selatan",747,283,49,415,25,7,0,18
"2020/05/13","Sulawesi Selatan",803,288,49,466,56,5,0,51
"2020/05/14","Sulawesi Selatan",840,293,51,496,37,5,2,30
"2020/05/15","Sulawesi Selatan",871,293,51,527,31,0,0,31
"2020/05/16","Sulawesi Selatan",917,312,52,553,46,19,1,26
"2020/05/17","Sulawesi Selatan",951,319,53,579,34,7,1,26
"2020/05/18","Sulawesi Selatan",1017,337,55,625,66,18,2,46
"2020/05/19","Sulawesi Selatan",1064,358,55,651,47,21,0,26
"2020/05/20","Sulawesi Selatan",1101,367,56,678,37,9,1,27
"2020/05/21","Sulawesi Selatan",1135,398,59,678,34,31,3,0
"2020/05/22","Sulawesi Selatan",1206,417,61,728,71,19,2,50
"2020/05/23","Sulawesi Selatan",1264,423,61,780,58,6,0,52
"2020/05/24","Sulawesi Selatan",1296,456,63,777,32,33,2,-3
"2020/05/25","Sulawesi Selatan",1319,462,66,791,23,6,3,14
"2020/05/26","Sulawesi Selatan",1352,499,68,785,33,37,2,-6
"2020/05/27","Sulawesi Selatan",1381,518,68,795,29,19,0,10
"2020/05/28","Sulawesi Selatan",1427,520,68,839,46,2,0,44
"2020/05/29","Sulawesi Selatan",1468,532,71,865,41,12,3,26
"2020/05/30","Sulawesi Selatan",1510,564,72,874,42,32,1,9
"2020/05/31","Sulawesi Selatan",1541,596,74,871,31,32,2,-3
"2020/06/01","Sulawesi Selatan",1586,625,75,886,45,29,1,15
"2020/06/02","Sulawesi Selatan",1630,625,75,930,44,0,0,44
"2020/06/03","Sulawesi Selatan",1668,636,75,957,38,11,0,27
"2020/06/04","Sulawesi Selatan",1722,639,79,1004,54,3,4,47
"2020/06/05","Sulawesi Selatan",1776,673,93,1010,54,34,14,6
"2020/06/06","Sulawesi Selatan",1840,673,94,1073,64,0,1,63
"2020/06/07","Sulawesi Selatan",1904,673,94,1137,64,0,0,64
"2020/06/08","Sulawesi Selatan",2014,673,94,1247,110,0,0,110
"2020/06/09","Sulawesi Selatan",2194,704,97,1393,180,31,3,146
"2020/06/10","Sulawesi Selatan",2383,757,98,1528,189,53,1,135
"2020/06/11","Sulawesi Selatan",2524,757,98,1669,141,0,0,141
"2020/06/12","Sulawesi Selatan",2582,830,110,1642,58,73,12,-27
"2020/06/13","Sulawesi Selatan",2707,866,110,1731,125,36,0,89
"2020/06/14","Sulawesi Selatan",2840,902,116,1822,133,36,6,91
"2020/06/15","Sulawesi Selatan",2941,1044,123,1774,101,142,7,-48
"2020/06/16","Sulawesi Selatan",3116,1088,123,1905,175,44,0,131
"2020/06/17","Sulawesi Selatan",3200,1104,123,1973,84,16,0,68
"2020/06/18","Sulawesi Selatan",3366,1126,123,2117,166,22,0,144
"2020/06/19","Sulawesi Selatan",3573,1169,123,2281,207,43,0,164
"2020/06/20","Sulawesi Selatan",3685,1245,138,2302,112,76,15,21
"2020/06/21","Sulawesi Selatan",3797,1283,138,2376,112,38,0,74
"2020/06/22","Sulawesi Selatan",3908,1321,145,2442,111,38,7,66
"2020/06/23","Sulawesi Selatan",4062,1363,146,2553,154,42,1,111
"2020/06/24","Sulawesi Selatan",4194,1402,152,2640,132,39,6,87
"2020/06/25","Sulawesi Selatan",4297,1461,155,2681,103,59,3,41
"2020/06/26","Sulawesi Selatan",4469,1617,157,2695,172,156,2,14
"2020/06/27","Sulawesi Selatan",4615,1658,159,2798,146,41,2,103
"2020/06/28","Sulawesi Selatan",4807,1718,163,2926,192,60,4,128
"2020/06/29","Sulawesi Selatan",4995,1770,164,3061,188,52,1,135
"2020/06/30","Sulawesi Selatan",5084,1839,168,3077,89,69,4,16
"2020/07/01","Sulawesi Selatan",5214,1891,168,3155,130,52,0,78
"2020/07/02","Sulawesi Selatan",5379,1941,168,3270,165,50,0,115
"2020/07/03","Sulawesi Selatan",5559,1982,175,3402,180,41,7,132
"2020/07/04","Sulawesi Selatan",5754,2023,175,3556,195,41,0,154
"2020/07/05","Sulawesi Selatan",5890,2118,199,3573,136,95,24,17
"2020/07/06","Sulawesi Selatan",5974,2197,200,3577,84,79,1,4
"2020/07/07","Sulawesi Selatan",6192,2242,202,3748,218,45,2,171
"2020/07/08","Sulawesi Selatan",6358,2257,205,3896,166,15,3,148
"2020/07/09","Sulawesi Selatan",6488,2446,209,3833,130,189,4,-63
"2020/07/10","Sulawesi Selatan",6620,2476,209,3935,132,30,0,102
"2020/07/11","Sulawesi Selatan",6800,2652,217,3931,180,176,8,-4
"2020/07/12","Sulawesi Selatan",6973,2759,223,3991,173,107,6,60
"2020/07/13","Sulawesi Selatan",7097,3018,226,3853,124,259,3,-138
"2020/07/14","Sulawesi Selatan",7294,3162,239,3893,197,144,13,40
"2020/07/15","Sulawesi Selatan",7452,3275,251,3926,158,113,12,33
"2020/07/16","Sulawesi Selatan",7630,3486,266,3878,178,211,15,-48
"2020/07/17","Sulawesi Selatan",7713,3598,268,3847,83,112,2,-31
"2020/07/18","Sulawesi Selatan",7881,3679,270,3932,168,81,2,85
"2020/07/19","Sulawesi Selatan",8164,4476,281,3407,283,797,11,-525
"2020/07/20","Sulawesi Selatan",8164,4476,281,3407,0,0,0,0
"2020/07/21","Sulawesi Selatan",8257,4764,284,3209,93,288,3,-198
"2020/07/22","Sulawesi Selatan",8407,5034,287,3086,150,270,3,-123
"2020/07/23","Sulawesi Selatan",8527,5344,287,2896,120,310,0,-190
"2020/07/24","Sulawesi Selatan",8612,5675,290,2647,85,331,3,-249
"2020/07/25","Sulawesi Selatan",8748,5809,293,2646,136,134,3,-1
"2020/07/28","Sulawesi Selatan",8991,6095,307,2589,110,132,5,-27
"2020/07/31","Sulawesi Selatan",9422,6482,316,2624,76,109,0,-33
"2020/08/03","Sulawesi Selatan",9744,6639,321,2784,97,0,0,97
"2020/08/04","Sulawesi Selatan",9861,6780,328,2753,117,141,7,-31
"2020/08/05","Sulawesi Selatan",9987,6935,329,2723,126,155,1,-30
"2020/08/06","Sulawesi Selatan",10169,7010,330,2829,182,75,1,106
"2020/08/07","Sulawesi Selatan",10257,7084,334,2839,88,74,4,10
"2020/08/10","Sulawesi Selatan",10531,7266,335,2930,167,113,1,53
"2020/08/11","Sulawesi Selatan",10585,7388,337,2860,54,122,2,-70
"2020/08/12","Sulawesi Selatan",10675,7450,338,2887,90,62,1,27
"2020/08/15","Sulawesi Selatan",10793,7630,343,2820,0,0,0,0
"2020/08/16","Sulawesi Selatan",11051,7753,343,2955,258,123,0,135
"2020/08/17","Sulawesi Selatan",11148,7840,346,2962,97,87,3,7
"2020/08/18","Sulawesi Selatan",11187,8063,346,2778,39,223,0,-184
"2020/08/19","Sulawesi Selatan",11219,8131,347,2741,32,68,1,-37
"2020/08/20","Sulawesi Selatan",11278,8210,347,2721,59,79,0,-20
"2020/08/21","Sulawesi Selatan",11376,8300,347,2729,98,90,0,8
"2020/08/22","Sulawesi Selatan",11437,8369,348,2720,61,69,1,-9
"2020/08/23","Sulawesi Selatan",11470,8461,349,2660,33,92,1,-60
"2020/08/24","Sulawesi Selatan",11516,8554,350,2612,46,93,1,-48
"2020/08/25","Sulawesi Selatan",11568,8692,350,2526,52,138,0,-86
"2020/08/26","Sulawesi Selatan",11638,8801,350,2487,70,109,0,-39
"2020/08/30","Sulawesi Selatan",11870,9160,360,2350,29,80,0,-51
"2020/08/31","Sulawesi Selatan",11978,9247,360,2371,108,87,0,21
"2020/09/01","Sulawesi Selatan",12057,9322,360,2375,79,75,0,4
"2020/09/02","Sulawesi Selatan",12194,9412,364,2418,137,90,4,43
"2020/09/03","Sulawesi Selatan",12244,9499,367,2378,50,87,3,-40
"2020/09/04","Sulawesi Selatan",12321,9563,368,2390,77,64,1,12
"2020/09/05","Sulawesi Selatan",12475,9613,370,2492,154,50,2,102
"2020/09/06","Sulawesi Selatan",12475,9613,370,2492,0,0,0,0
"2020/09/07","Sulawesi Selatan",12695,9746,372,2577,220,133,2,85
"2020/09/08","Sulawesi Selatan",12746,9846,373,2527,51,100,1,-50
"2020/09/11","Sulawesi Selatan",12864,9886,374,2604,0,0,0,0
"2020/09/12","Sulawesi Selatan",13235,10103,376,2756,371,217,2,152
"2020/09/13","Sulawesi Selatan",13291,10150,380,2761,56,47,4,5
"2020/09/14","Sulawesi Selatan",13476,10213,383,2880,185,63,3,119
"2020/09/15","Sulawesi Selatan",13583,10213,383,2987,107,0,0,107
"2020/09/16","Sulawesi Selatan",13583,10213,383,2987,0,0,0,0
"2020/09/17","Sulawesi Selatan",13867,10357,386,3124,284,144,3,137
"2020/09/18","Sulawesi Selatan",14026,10421,387,3218,159,64,1,94
"2020/09/19","Sulawesi Selatan",14193,10461,389,3343,167,40,2,125
"2020/09/20","Sulawesi Selatan",14367,10537,397,3433,174,76,8,90
"2020/09/21","Sulawesi Selatan",14403,10633,400,3370,36,96,3,-63
"2020/09/22","Sulawesi Selatan",14524,10722,401,3401,121,89,1,31
"2020/09/23","Sulawesi Selatan",14648,10803,402,3443,124,81,1,42
"2020/09/24","Sulawesi Selatan",14813,10877,405,3531,165,74,3,88
"2020/09/25","Sulawesi Selatan",14982,10961,406,3615,169,84,1,84
"2020/09/26","Sulawesi Selatan",15175,11111,410,3654,193,150,4,39
"2020/09/27","Sulawesi Selatan",15295,11328,413,3554,120,217,3,-100
"2020/09/28","Sulawesi Selatan",15354,11503,413,3438,59,175,0,-116
"2020/09/29","Sulawesi Selatan",15501,11966,416,3119,147,463,3,-319
"2020/09/30","Sulawesi Selatan",15579,12340,420,2819,78,374,4,-300
"2020/10/01","Sulawesi Selatan",15579,12340,420,2819,0,0,0,0
"2020/10/02","Sulawesi Selatan",15772,12773,420,2579,193,433,0,-240
"2020/10/03","Sulawesi Selatan",15815,12891,424,2500,43,118,4,-79
"2020/10/04","Sulawesi Selatan",15883,13013,427,2443,68,122,3,-57
"2020/10/05","Sulawesi Selatan",15900,13169,427,2304,17,156,0,-139
"2020/10/06","Sulawesi Selatan",15946,13369,427,2150,46,200,0,-154
"2020/10/07","Sulawesi Selatan",16085,13454,427,2204,139,85,0,54
"2020/10/08","Sulawesi Selatan",16298,13581,429,2288,213,127,2,84
"2020/10/09","Sulawesi Selatan",16399,13692,431,2276,101,111,2,-12
"2020/10/10","Sulawesi Selatan",16399,13692,431,2276,0,0,0,0
"2020/10/11","Sulawesi Selatan",16738,13891,434,2413,339,199,3,137
"2020/10/12","Sulawesi Selatan",16819,14049,436,2334,81,158,2,-79
"2020/10/13","Sulawesi Selatan",16917,14292,440,2185,98,243,4,-149
"2020/10/14","Sulawesi Selatan",17066,14370,442,2254,149,78,2,69
"2020/10/15","Sulawesi Selatan",17179,14489,442,2248,113,119,0,-6
"2020/10/16","Sulawesi Selatan",17179,14489,442,2248,0,0,0,0
"2020/10/17","Sulawesi Selatan",17352,14828,444,2080,173,339,2,-168
"2020/10/18","Sulawesi Selatan",17483,14943,445,2095,131,115,1,15
"2020/10/19","Sulawesi Selatan",17526,15033,445,2048,43,90,0,-47
"2020/10/20","Sulawesi Selatan",17593,15133,445,2015,67,100,0,-33
"2020/10/21","Sulawesi Selatan",17690,15322,445,1923,97,189,0,-92
"2020/10/22","Sulawesi Selatan",17767,15422,445,1900,77,100,0,-23
"2020/03/03","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/04","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/05","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/06","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/07","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/08","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/09","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/10","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/11","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/12","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/13","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/14","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/15","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/16","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/17","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/18","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/19","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/20","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/21","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/22","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/23","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/24","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/25","Sulawesi Tengah",0,0,0,0,0,0,0,0
"2020/03/26","Sulawesi Tengah",1,0,0,1,1,0,0,1
"2020/03/27","Sulawesi Tengah",1,0,0,1,0,0,0,0
"2020/03/28","Sulawesi Tengah",2,0,0,2,1,0,0,1
"2020/03/29","Sulawesi Tengah",2,0,0,2,0,0,0,0
"2020/03/30","Sulawesi Tengah",3,0,0,3,1,0,0,1
"2020/03/31","Sulawesi Tengah",3,0,0,3,0,0,0,0
"2020/04/01","Sulawesi Tengah",2,0,0,2,-1,0,0,-1
"2020/04/02","Sulawesi Tengah",2,0,0,2,0,0,0,0
"2020/04/03","Sulawesi Tengah",4,0,0,4,2,0,0,2
"2020/04/04","Sulawesi Tengah",4,0,0,4,0,0,0,0
"2020/04/05","Sulawesi Tengah",4,0,0,4,0,0,0,0
"2020/04/06","Sulawesi Tengah",4,0,0,4,0,0,0,0
"2020/04/07","Sulawesi Tengah",5,0,2,3,1,0,2,-1
"2020/04/08","Sulawesi Tengah",5,0,2,3,0,0,0,0
"2020/04/09","Sulawesi Tengah",5,0,2,3,0,0,0,0
"2020/04/10","Sulawesi Tengah",14,0,2,12,9,0,0,9
"2020/04/11","Sulawesi Tengah",19,0,2,17,5,0,0,5
"2020/04/12","Sulawesi Tengah",19,2,2,15,0,2,0,-2
"2020/04/13","Sulawesi Tengah",19,2,2,15,0,0,0,0
"2020/04/14","Sulawesi Tengah",19,2,3,14,0,0,1,-1
"2020/04/15","Sulawesi Tengah",22,2,3,17,3,0,0,3
"2020/04/16","Sulawesi Tengah",22,2,3,17,0,0,0,0
"2020/04/17","Sulawesi Tengah",24,2,3,19,2,0,0,2
"2020/04/18","Sulawesi Tengah",24,2,3,19,0,0,0,0
"2020/04/19","Sulawesi Tengah",27,2,3,22,3,0,0,3
"2020/04/20","Sulawesi Tengah",27,2,3,22,0,0,0,0
"2020/04/21","Sulawesi Tengah",27,3,3,21,0,1,0,-1
"2020/04/22","Sulawesi Tengah",29,3,3,23,2,0,0,2
"2020/04/23","Sulawesi Tengah",29,3,3,23,0,0,0,0
"2020/04/24","Sulawesi Tengah",32,3,3,26,3,0,0,3
"2020/04/25","Sulawesi Tengah",36,3,3,30,4,0,0,4
"2020/04/26","Sulawesi Tengah",36,3,3,30,0,0,0,0
"2020/04/27","Sulawesi Tengah",36,3,3,30,0,0,0,0
"2020/04/28","Sulawesi Tengah",42,8,3,31,6,5,0,1
"2020/04/29","Sulawesi Tengah",47,8,3,36,5,0,0,5
"2020/04/30","Sulawesi Tengah",47,8,3,36,0,0,0,0
"2020/05/01","Sulawesi Tengah",48,11,3,34,1,3,0,-2
"2020/05/02","Sulawesi Tengah",59,11,3,45,11,0,0,11
"2020/05/03","Sulawesi Tengah",59,11,3,45,0,0,0,0
"2020/05/04","Sulawesi Tengah",59,11,3,45,0,0,0,0
"2020/05/05","Sulawesi Tengah",70,12,3,55,11,1,0,10
"2020/05/06","Sulawesi Tengah",70,12,3,55,0,0,0,0
"2020/05/07","Sulawesi Tengah",75,12,3,60,5,0,0,5
"2020/05/08","Sulawesi Tengah",75,12,3,60,0,0,0,0
"2020/05/09","Sulawesi Tengah",75,12,3,60,0,0,0,0
"2020/05/10","Sulawesi Tengah",83,12,3,68,8,0,0,8
"2020/05/11","Sulawesi Tengah",83,13,3,67,0,1,0,-1
"2020/05/12","Sulawesi Tengah",95,13,3,79,12,0,0,12
"2020/05/13","Sulawesi Tengah",101,20,3,78,6,7,0,-1
"2020/05/14","Sulawesi Tengah",111,21,4,86,10,1,1,8
"2020/05/15","Sulawesi Tengah",112,21,4,87,1,0,0,1
"2020/05/16","Sulawesi Tengah",113,22,4,87,1,1,0,0
"2020/05/17","Sulawesi Tengah",115,24,4,87,2,2,0,0
"2020/05/18","Sulawesi Tengah",115,26,4,85,0,2,0,-2
"2020/05/19","Sulawesi Tengah",115,26,4,85,0,0,0,0
"2020/05/20","Sulawesi Tengah",115,26,4,85,0,0,0,0
"2020/05/21","Sulawesi Tengah",117,37,4,76,2,11,0,-9
"2020/05/22","Sulawesi Tengah",117,37,4,76,0,0,0,0
"2020/05/23","Sulawesi Tengah",121,37,4,80,4,0,0,4
"2020/05/24","Sulawesi Tengah",121,46,4,71,0,9,0,-9
"2020/05/25","Sulawesi Tengah",121,46,4,71,0,0,0,0
"2020/05/26","Sulawesi Tengah",121,48,4,69,0,2,0,-2
"2020/05/27","Sulawesi Tengah",121,50,4,67,0,2,0,-2
"2020/05/28","Sulawesi Tengah",126,52,4,70,5,2,0,3
"2020/05/29","Sulawesi Tengah",126,52,4,70,0,0,0,0
"2020/05/30","Sulawesi Tengah",126,52,4,70,0,0,0,0
"2020/05/31","Sulawesi Tengah",128,61,4,63,2,9,0,-7
"2020/06/01","Sulawesi Tengah",128,61,4,63,0,0,0,0
"2020/06/02","Sulawesi Tengah",128,61,4,63,0,0,0,0
"2020/06/03","Sulawesi Tengah",129,64,4,61,1,3,0,-2
"2020/06/04","Sulawesi Tengah",129,70,4,55,0,6,0,-6
"2020/06/05","Sulawesi Tengah",136,78,4,54,7,8,0,-1
"2020/06/06","Sulawesi Tengah",139,86,4,49,3,8,0,-5
"2020/06/07","Sulawesi Tengah",159,93,4,62,20,7,0,13
"2020/06/08","Sulawesi Tengah",159,93,4,62,0,0,0,0
"2020/06/09","Sulawesi Tengah",159,93,4,62,0,0,0,0
"2020/06/10","Sulawesi Tengah",159,94,4,61,0,1,0,-1
"2020/06/11","Sulawesi Tengah",159,95,4,60,0,1,0,-1
"2020/06/12","Sulawesi Tengah",159,95,4,60,0,0,0,0
"2020/06/13","Sulawesi Tengah",168,96,4,68,9,1,0,8
"2020/06/14","Sulawesi Tengah",170,115,4,51,2,19,0,-17
"2020/06/15","Sulawesi Tengah",171,121,4,46,1,6,0,-5
"2020/06/16","Sulawesi Tengah",172,125,4,43,1,4,0,-3
"2020/06/17","Sulawesi Tengah",172,129,4,39,0,4,0,-4
"2020/06/18","Sulawesi Tengah",172,130,4,38,0,1,0,-1
"2020/06/19","Sulawesi Tengah",173,130,4,39,1,0,0,1
"2020/06/20","Sulawesi Tengah",173,131,4,38,0,1,0,-1
"2020/06/21","Sulawesi Tengah",173,132,4,37,0,1,0,-1
"2020/06/22","Sulawesi Tengah",176,132,4,40,3,0,0,3
"2020/06/23","Sulawesi Tengah",179,140,4,35,3,8,0,-5
"2020/06/24","Sulawesi Tengah",180,141,5,34,1,1,1,-1
"2020/06/25","Sulawesi Tengah",181,145,5,31,1,4,0,-3
"2020/06/26","Sulawesi Tengah",183,147,5,31,2,2,0,0
"2020/06/27","Sulawesi Tengah",184,152,5,27,1,5,0,-4
"2020/06/28","Sulawesi Tengah",186,153,5,28,2,1,0,1
"2020/06/29","Sulawesi Tengah",186,153,5,28,0,0,0,0
"2020/06/30","Sulawesi Tengah",189,153,5,31,3,0,0,3
"2020/07/01","Sulawesi Tengah",186,157,5,24,-3,4,0,-7
"2020/07/02","Sulawesi Tengah",186,158,5,23,0,1,0,-1
"2020/07/03","Sulawesi Tengah",186,159,5,22,0,1,0,-1
"2020/07/04","Sulawesi Tengah",191,161,6,24,5,2,1,2
"2020/07/05","Sulawesi Tengah",191,163,6,22,0,2,0,-2
"2020/07/06","Sulawesi Tengah",191,163,6,22,0,0,0,0
"2020/07/07","Sulawesi Tengah",191,164,6,21,0,1,0,-1
"2020/07/08","Sulawesi Tengah",193,164,6,23,2,0,0,2
"2020/07/09","Sulawesi Tengah",193,164,6,23,0,0,0,0
"2020/07/10","Sulawesi Tengah",193,165,6,22,0,1,0,-1
"2020/07/11","Sulawesi Tengah",193,165,6,22,0,0,0,0
"2020/07/12","Sulawesi Tengah",193,166,6,21,0,1,0,-1
"2020/07/13","Sulawesi Tengah",193,166,6,21,0,0,0,0
"2020/07/14","Sulawesi Tengah",194,168,6,20,1,2,0,-1
"2020/07/15","Sulawesi Tengah",195,175,6,14,1,7,0,-6
"2020/07/16","Sulawesi Tengah",195,175,6,14,0,0,0,0
"2020/07/17","Sulawesi Tengah",195,175,6,14,0,0,0,0
"2020/07/18","Sulawesi Tengah",195,175,6,14,0,0,0,0
"2020/07/19","Sulawesi Tengah",196,176,6,14,1,1,0,0
"2020/07/20","Sulawesi Tengah",196,176,6,14,0,0,0,0
"2020/07/21","Sulawesi Tengah",196,178,6,12,0,2,0,-2
"2020/07/22","Sulawesi Tengah",196,181,6,9,0,3,0,-3
"2020/07/23","Sulawesi Tengah",200,184,6,10,4,3,0,1
"2020/07/24","Sulawesi Tengah",201,184,6,11,1,0,0,1
"2020/07/25","Sulawesi Tengah",201,185,6,10,0,1,0,-1
"2020/07/28","Sulawesi Tengah",202,185,7,10,0,0,0,0
"2020/07/31","Sulawesi Tengah",207,188,7,12,0,0,0,0
"2020/08/03","Sulawesi Tengah",213,189,7,17,0,0,0,0
"2020/08/04","Sulawesi Tengah",213,191,7,15,0,2,0,-2
"2020/08/05","Sulawesi Tengah",215,192,7,16,2,1,0,1
"2020/08/06","Sulawesi Tengah",215,194,7,14,0,2,0,-2
"2020/08/07","Sulawesi Tengah",216,195,7,14,1,1,0,0
"2020/08/10","Sulawesi Tengah",216,195,7,14,0,0,0,0
"2020/08/11","Sulawesi Tengah",216,195,7,14,0,0,0,0
"2020/08/12","Sulawesi Tengah",220,196,7,17,4,1,0,3
"2020/08/15","Sulawesi Tengah",223,197,7,19,0,0,0,0
"2020/08/16","Sulawesi Tengah",223,197,7,19,0,0,0,0
"2020/08/17","Sulawesi Tengah",227,197,7,23,4,0,0,4
"2020/08/18","Sulawesi Tengah",228,197,7,24,1,0,0,1
"2020/08/19","Sulawesi Tengah",233,197,7,29,5,0,0,5
"2020/08/20","Sulawesi Tengah",233,197,7,29,0,0,0,0
"2020/08/21","Sulawesi Tengah",235,199,7,29,2,2,0,0
"2020/08/22","Sulawesi Tengah",236,206,7,23,1,7,0,-6
"2020/08/23","Sulawesi Tengah",238,206,8,24,2,0,1,1
"2020/08/24","Sulawesi Tengah",239,207,8,24,1,1,0,0
"2020/08/25","Sulawesi Tengah",239,210,8,21,0,3,0,-3
"2020/08/26","Sulawesi Tengah",239,212,8,19,0,2,0,-2
"2020/08/30","Sulawesi Tengah",241,219,8,14,0,1,0,-1
"2020/08/31","Sulawesi Tengah",243,220,8,15,2,1,0,1
"2020/09/01","Sulawesi Tengah",244,220,8,16,1,0,0,1
"2020/09/02","Sulawesi Tengah",245,220,9,16,1,0,1,0
"2020/09/03","Sulawesi Tengah",249,221,11,17,4,1,2,1
"2020/09/04","Sulawesi Tengah",249,222,11,16,0,1,0,-1
"2020/09/05","Sulawesi Tengah",252,224,11,17,3,2,0,1
"2020/09/06","Sulawesi Tengah",252,224,11,17,0,0,0,0
"2020/09/07","Sulawesi Tengah",252,226,11,15,0,2,0,-2
"2020/09/08","Sulawesi Tengah",257,226,11,20,5,0,0,5
